prey2avgOffs,prey2convRate,prey2catchProb,prey2maxCons,prey2resAva,replicatesNb,prey1densBeforeMean,prey1densBeforeMax,prey1densBeforeMin,prey2densBeforeMean,prey2densBeforeMax,prey2densBeforeMin,prey1growthBeforeMean,prey1growthBeforeMax,prey1growthBeforeMin,prey2growthBeforeMean,prey2growthBeforeMax,prey2growthBeforeMin,prey1densAfterMean,prey1densAfterMax,prey1densAfterMin,prey2densAfterMean,prey2densAfterMax,prey2densAfterMin,predatorDensMean,predatorDensMax,predatorDensMin,prey1growthAfterMean,prey1growthAfterMax,prey1growthAfterMin,prey2growthAfterMean,prey2growthAfterMax,prey2growthAfterMin,predatorGrowthMean,predatorGrowthMax,predatorGrowthMin,prey1catchesMean,prey1catchesMax,prey1catchesMin,prey2catchesMean,prey2catchesMax,prey2catchesMin
0.1,100,0.1,10,100,28,1651.807143,1656.357143,1646.607143,282.4892857,390.4285714,194.75,0.004941206,0.051900541,-0.003713151,0.080913258,0.087741616,0.074117773,1552.600275,1585.892857,1521.821429,775.6442308,827.4285714,694.4285714,52.56181319,64.25,38.28571429,-0.000759648,0.007457719,-0.008383569,0.002374035,0.022981294,-0.018337149,0.024431905,0.071394142,-0.042156839,10.4010989,13.21428571,7.535714286,5.199175824,7.214285714,3.178571429
0.5,100,0.1,10,100,30,1651.123333,1659.533333,1645.733333,1516.886667,1683.2,991.1,0.004324946,0.047114821,-0.003947719,0.080372044,0.252487074,-0.01353447,1341.605128,1357.066667,1332.366667,1095.198718,1106.4,1085.366667,141.274359,144.8,136.5,0.000796921,0.011588119,-0.007417928,0.000107298,0.012000823,-0.011878926,0.001587207,0.036146552,-0.033356463,22.13076923,23.26666667,20.93333333,17.97307692,19.6,16.56666667
1,100,0.1,10,100,30,1652.036667,1662.433333,1643.9,1650.073333,1656.2,1642.833333,0.00557403,0.058234329,-0.006494207,0.004698353,0.049101601,-0.005663636,1280.865385,1295.066667,1265.7,1276.373077,1287.7,1264.066667,163.7846154,168.1,160.6333333,0.000326732,0.016914942,-0.01197692,0.00074123,0.00862984,-0.007591224,0.000837993,0.020970867,-0.022725324,23.02435897,24.7,20.93333333,23.26923077,24.86666667,21.76666667
2,100,0.1,10,100,30,1650.22,1658.8,1641.7,1697.77,1710.233333,1682.033333,0.004551038,0.044784662,-0.007204091,0.001794918,0.017299919,-0.009417017,1134.833333,1152.4,1121.333333,1400.507692,1418.033333,1383.733333,196.8153846,201,191.8333333,0.000383377,0.013322134,-0.009391158,0.000689689,0.014967039,-0.014722953,0.003008635,0.023222743,-0.018838905,24.25641026,25.9,22.83333333,30.41794872,32.86666667,28.43333333
3,100,0.1,10,100,30,1650.826667,1660.666667,1641.266667,1738.906667,1746.033333,1731.966667,0.004198801,0.048768595,-0.00634145,0.001125183,0.009743512,-0.005070384,1067.441026,1081.866667,1052.533333,1498.935897,1520.4,1482.6,209.7153846,213.1,204.6,0.000652185,0.012703412,-0.011674878,0.001555766,0.021173435,-0.019493249,0.002007916,0.031181386,-0.020224023,24.44358974,26.43333333,22.7,34.29487179,36.3,32.46666667
4,100,0.1,10,100,30,1650.92,1657.9,1638.766667,1771.63,1804.033333,1744.366667,0.004870017,0.046235236,-0.007832625,0.002585819,0.032874885,-0.031124894,1013.225641,1037.066667,998.0666667,1567.835897,1591.866667,1543.8,217.7551282,225.3666667,208.7,0.0013799,0.0178837,-0.01390816,0.003071642,0.03188332,-0.026931088,0.002038962,0.02983636,-0.030307228,23.39615385,24.66666667,22.1,36.37948718,39.03333333,34.06666667
5,100,0.1,10,100,30,1650.266667,1659.1,1641.133333,1798.413333,1817.266667,1784.033333,0.00381551,0.045208626,-0.007275507,0.0094573,0.043653062,-0.005549372,972.7320513,993.9,959.9333333,1619.855128,1647.933333,1598.433333,222.9897436,230.2666667,217.4666667,0.000616121,0.012176937,-0.014240922,0.005075839,0.03128191,-0.025063702,0.002347048,0.028852453,-0.026364363,23.02564103,24.4,20.83333333,38.37435897,39.96666667,36.93333333
6,100,0.1,10,100,30,1649.473333,1656.6,1641.633333,1818.5,1867.466667,1773.2,0.004878254,0.045490288,-0.005138218,0.022796779,0.075935326,-0.02550052,943.65,961.6666667,930.4666667,1656.171795,1705.566667,1616.2,228.1038462,231.7333333,223.4333333,-0.000130398,0.012016834,-0.013717522,0.009838437,0.052146224,-0.044375524,0.002218952,0.02890125,-0.015773324,22.35128205,23.63333333,20.63333333,39.80769231,41.93333333,37.83333333
7,100,0.1,10,100,30,1651.593333,1662.766667,1644.2,1829.53,2120.233333,1542.933333,0.003610649,0.040152399,-0.004234003,0.093072948,0.444862209,-0.252141395,919.6666667,935.2,904.8666667,1689.161538,1759.633333,1613.566667,230.4371795,235.6666667,225.1333333,-0.000205953,0.013713968,-0.011846959,0.019670649,0.111179033,-0.067420397,0.004200024,0.037336661,-0.026714434,22.28461538,25.03333333,21.06666667,41.04615385,42.26666667,39.36666667
8,100,0.1,10,100,30,1648.756667,1658.4,1642.466667,1833.233333,2409.233333,1271.433333,0.003471398,0.041492188,-0.006048246,0.243962073,0.950849782,-0.449828251,888.7961538,921.3,859.6,1712.835897,1777.966667,1638.466667,231.3166667,246.4333333,221.2,-0.000457067,0.022135072,-0.024237184,0.028428853,0.123731519,-0.046575785,0.000464467,0.03015495,-0.032864998,21.60897436,23.93333333,20,41.43076923,44.46666667,38.4
9,100,0.1,10,100,30,1650.216667,1660,1634.633333,1831.346667,2584.933333,1076.1,0.003416777,0.033869736,-0.012270732,0.396196526,1.409592408,-0.57893077,889.7858974,914.1666667,859.9666667,1725.583333,1812.733333,1613.066667,231.6064103,242.9,223.4666667,0.000372689,0.01352866,-0.016817943,0.065527789,0.175429031,-0.048282608,0.005560289,0.044149215,-0.029236657,21.57564103,23.06666667,20.16666667,41.65769231,44.1,38.73333333
10,100,0.1,10,100,30,1649.37,1656.566667,1642.666667,1835.28,2691.666667,983.0333333,0.004463462,0.045904888,-0.004884601,0.542000749,1.785008701,-0.628453961,898.3423077,923.9333333,864.6666667,1738.267949,1803.133333,1666.566667,231.3089744,241.2333333,219.9,0.001351126,0.032790525,-0.01264722,0.097786157,0.20334133,0.020265416,0.006365208,0.041729154,-0.022916566,21.54487179,23.63333333,19.7,41.47307692,44.2,38.76666667
