timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57575,57429,93,103,0,0,0
20,57962,57551,136,140,0,0,0
30,55402,55550,194,200,0,0,0
40,52952,52363,279,295,0,0,0
50,48429,47609,395,403,0,0,0
60,43105,41918,537,599,0,0,0
70,35703,32764,780,834,0,0,0
80,24266,22590,1087,1112,0,0,0
90,13229,12532,1409,1472,0,0,0
100,6361,5684,1614,1582,0,0,0
110,3500,3419,1660,1628,0,0,0
120,2572,3251,1633,1666,0,0,0
130,2653,2848,1679,1634,0,0,0
140,2424,3379,1624,1671,0,0,0
150,2976,2834,1678,1629,0,0,0
160,2130,3492,1661,1640,0,0,0
170,2976,2392,1644,1674,0,0,0
180,2867,1916,1634,1667,0,0,0
190,3448,2769,1638,1626,0,0,0
200,2914,2975,1672,1630,0,0,0
210,3170,3846,1561,1540,9,9,194
220,5091,5309,1490,1487,10,13,371
230,9223,8960,1281,1256,21,19,665
240,17368,17552,854,917,32,29,1052
250,36538,34933,343,420,33,31,1423
260,54839,52720,43,85,16,6,1111
270,61561,60303,8,25,0,4,422
280,62301,61654,2,11,0,1,80
290,62407,62026,4,12,0,0,13
300,62281,61924,6,17,0,0,2
310,62176,61683,9,17,0,0,0
320,62102,61590,8,27,0,0,0
330,62071,61146,13,34,0,0,0
340,61861,60820,19,53,0,0,0
350,61512,59789,23,70,0,0,0
360,61370,58875,33,102,0,0,0
370,60783,57502,48,137,0,0,0
380,60170,55659,70,199,0,0,0
390,59000,52614,102,261,0,0,0
400,57242,49432,148,375,0,0,0
410,54871,43475,216,560,0,0,0
420,51975,34633,293,761,0,0,0
430,48133,25084,417,1060,0,0,0
440,41708,14620,583,1376,0,0,0
450,33650,6146,829,1577,0,0,0
460,23453,3598,1085,1647,0,0,0
470,14547,3149,1344,1659,0,0,0
480,7678,2938,1558,1672,0,0,0
490,3800,3004,1709,1647,0,0,0
500,2501,2682,1643,1636,0,0,0
510,2529,2482,1636,1635,0,0,0
520,2765,3252,1660,1679,0,0,0
530,2785,2548,1685,1684,0,0,0
540,3222,2298,1592,1628,0,0,0
550,3237,3001,1670,1665,0,0,0
560,2915,2455,1598,1655,0,0,0
570,3382,2859,1620,1629,0,0,0
580,3271,3234,1658,1645,0,0,0
590,2692,2796,1677,1667,0,0,0
600,3468,2254,1644,1648,0,0,0
610,2946,2813,1641,1707,0,0,0
620,2937,2597,1622,1623,0,0,0
630,3323,3606,1642,1566,0,0,0
640,3393,3593,1682,1653,0,0,0
650,2620,2729,1651,1691,0,0,0
660,2664,2417,1637,1662,0,0,0
670,3663,2361,1633,1650,0,0,0
680,3333,3522,1620,1583,0,0,0
690,3401,4028,1635,1670,0,0,0
700,3239,2743,1618,1630,0,0,0
710,2712,2601,1689,1681,0,0,0
720,2593,2558,1689,1667,0,0,0
730,2463,3125,1639,1620,0,0,0
740,2767,2989,1605,1640,0,0,0
750,2900,2834,1707,1659,0,0,0
760,2184,2658,1670,1670,0,0,0
770,2996,2952,1585,1623,0,0,0
780,3460,2795,1657,1675,0,0,0
790,3001,2733,1644,1613,0,0,0
800,2886,3314,1632,1620,0,0,0
810,2877,2903,1655,1702,0,0,0
820,2393,2677,1650,1654,0,0,0
830,3020,2859,1671,1637,0,0,0
840,2649,3150,1621,1708,0,0,0
850,3020,2346,1646,1627,0,0,0
860,3025,3263,1665,1627,0,0,0
870,2814,3490,1611,1654,0,0,0
880,3556,3052,1664,1647,0,0,0
890,3433,3256,1617,1630,0,0,0
900,3202,3012,1629,1674,0,0,0
910,3089,3068,1680,1631,0,0,0
920,2866,3278,1687,1625,0,0,0
930,3379,2680,1624,1678,0,0,0
940,3086,2890,1622,1651,0,0,0
950,3003,2946,1643,1632,0,0,0
960,2880,3085,1665,1641,0,0,0
970,2495,2852,1640,1682,0,0,0
980,3070,2509,1664,1634,0,0,0
990,2700,2998,1656,1644,0,0,0
1000,3348,3119,1637,1637,0,0,0
