timeStep,repNb,resource1amountMean,resource1amountICinf,resource1amountICsup,resource2amountMean,resource2amountICinf,resource2amountICsup,prey1PopulationSizeMean,prey1PopulationSizeICinf,prey1PopulationSizeICsup,prey2PopulationSizeMean,prey2PopulationSizeICinf,prey2PopulationSizeICsup,prey1catchesMean,prey1catchesICinf,prey1catchesICsup,prey2catchesMean,prey2catchesICinf,prey2catchesICsup,predator1PopulationSizeMean,predator1PopulationSizeICinf,predator1PopulationSizeICsup,prey1growthRateMean,prey1growthRateICinf,prey1growthRateICsup,prey2growthRateMean,prey2growthRateICinf,prey2growthRateICsup,predatorGrowthRateMean,predatorGrowthRateICinf,predatorGrowthRateICsup
0,30,62500,62500,62500,62500,62500,62500,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,57510.8,57478.5,57540.2,57480.63333,57446.03333,57517.2,98.23333333,97.23333333,99.23333333,99.33333333,97.63333333,100.9333333,0,0,0,0,0,0,0,0,0,-1.766666667,-2.766666667,-0.833333333,-0.666666667,-2.3,1.133333333,0,0,0
20,30,57580.06667,57516.43333,57639.36667,57551.46667,57443.73333,57648.73333,140.3666667,137.3,143.3333333,141.2,138.8,143.6666667,0,0,0,0,0,0,0,0,0,42.94542059,39.78536166,45.9201731,42.33683698,39.71335795,45.03713596,0,0,0
30,30,55480.43333,55325.96667,55624.83333,55398.53333,55264.23333,55525.3,196.1,192.1,200.2,199.1666667,195.7666667,202.5,0,0,0,0,0,0,0,0,0,39.93941484,36.94534008,42.94813991,41.2598488,38.70117161,43.97902159,0,0,0
40,30,52664.33333,52429.76667,52900.7,52603.13333,52418.6,52779.5,273.7333333,267.2,280.5333333,279.2666667,273.9666667,285.1,0,0,0,0,0,0,0,0,0,39.68801234,37.48860336,42.05285851,40.35069477,37.80120599,43.15912874,0,0,0
50,30,48759,48432.73333,49060.36667,48538.86667,48261.7,48829.33333,388.9,380.3,397.3666667,393.7,386.9,399.7666667,0,0,0,0,0,0,0,0,0,42.2258103,40.10995466,44.18192834,41.12318151,39.65729994,42.59400789,0,0,0
60,30,43053.33333,42624.16667,43487.26667,42864.16667,42510.36667,43204.56667,545.9,532.9666667,557.9,557.4666667,546.6333333,568.1,0,0,0,0,0,0,0,0,0,40.44878296,38.84205899,42.1490785,41.62093635,40.10545462,43.12256616,0,0,0
70,30,35408.23333,34755.93333,36031.2,34854.43333,34295.06667,35420.9,767.9333333,751.1333333,784.2,775.5,758.9,791.3,0,0,0,0,0,0,0,0,0,40.78303348,39.07798142,42.46057227,39.10525146,37.82139564,40.37470974,0,0,0
80,30,25336.46667,24713.56667,26009.4,24983.5,24288.23333,25697.43333,1050.966667,1031.933333,1069.633333,1064.366667,1042.9,1084.2,0,0,0,0,0,0,0,0,0,36.94962444,35.86678133,37.9045721,37.33403729,36.0943173,38.49094716,0,0,0
90,30,14829.43333,14192,15445.53333,14544.06667,13823.46667,15327.46667,1361.466667,1346.233333,1377.366667,1368.566667,1350.466667,1386.066667,0,0,0,0,0,0,0,0,0,29.69943207,28.37801597,30.95953482,28.72826751,27.65212847,29.88390384,0,0,0
100,30,7100.266667,6760.2,7460.233333,7097.6,6764.4,7470.333333,1573.5,1561.6,1584.966667,1584.266667,1570.066667,1597.933333,0,0,0,0,0,0,0,0,0,15.63636809,14.78158946,16.54660061,15.87549806,14.50915733,17.22700261,0,0,0
110,30,3897.233333,3708.4,4071.4,3819.566667,3655.4,3980.433333,1653.566667,1644.933333,1662.733333,1639.3,1628.833333,1650.366667,0,0,0,0,0,0,0,0,0,5.12137679,4.32739582,5.902554933,3.547180234,2.335886155,4.795437878,0,0,0
120,30,2857.133333,2705.5,3019.133333,3042.566667,2872.766667,3219.3,1661.7,1650,1671.966667,1651.733333,1642.166667,1661.733333,0,0,0,0,0,0,0,0,0,0.51685795,-0.429786266,1.327260544,0.800394128,-0.280337236,1.752279247,0,0,0
130,30,2840.866667,2697.1,2991.7,2840.6,2678.333333,2993.6,1652.266667,1643.766667,1661.766667,1657.6,1646.933333,1667.633333,0,0,0,0,0,0,0,0,0,-0.526800752,-1.535752936,0.489857711,0.378302775,-0.358413537,1.1815913,0,0,0
140,30,2932.133333,2797.766667,3075.433333,2884.366667,2750.866667,3031.766667,1646.333333,1636.2,1654.9,1649.833333,1639.6,1658.733333,0,0,0,0,0,0,0,0,0,-0.335388154,-1.145731498,0.389438674,-0.427599494,-1.475210015,0.522454757,0,0,0
150,30,2905,2786.233333,3036.9,2805,2682.533333,2918.533333,1648.433333,1639.3,1657.666667,1643.733333,1635.5,1651.266667,0,0,0,0,0,0,0,0,0,0.160444896,-0.752537649,1.045786267,-0.341944001,-1.076928712,0.451331062,0,0,0
160,30,2813.333333,2666.633333,2962.333333,2875.4,2742.2,2984.866667,1650.633333,1641.433333,1659.033333,1648.6,1639,1657.033333,0,0,0,0,0,0,0,0,0,0.167288278,-0.858449836,1.068152529,0.318889096,-0.540871471,1.234618452,0,0,0
170,30,2822.9,2695.2,2956.366667,2982.066667,2846.333333,3127.4,1650.566667,1640.466667,1661.066667,1647.233333,1638.8,1655.466667,0,0,0,0,0,0,0,0,0,0.017825391,-0.77456846,0.762848991,-0.052270066,-0.876585898,0.724916762,0,0,0
180,30,2929.566667,2780.733333,3086.266667,2880.866667,2752.933333,3005.566667,1646.766667,1637.233333,1655.466667,1650.333333,1640.3,1658.466667,0,0,0,0,0,0,0,0,0,-0.189666695,-1.133157727,0.744818057,0.205768298,-0.489907321,0.874781365,0,0,0
190,30,2930.366667,2802.466667,3068.2,2778.533333,2632.166667,2926.033333,1644.266667,1633.566667,1654.266667,1650.9,1641.066667,1660.5,0,0,0,0,0,0,0,0,0,-0.123875202,-0.97805921,0.758811558,0.054567904,-0.646007315,0.860706696,0,0,0
200,30,2864.3,2729.033333,3018.233333,2886.166667,2781.133333,2981.966667,1650.9,1644.033333,1658.633333,1647.2,1636.366667,1657.666667,0,0,0,0,0,0,0,0,0,0.434817438,-0.36527062,1.217793684,-0.189380434,-1.171758513,0.785200026,0,0,0
210,30,3690.5,3557,3815.9,4509.5,4372.7,4639.9,1517.966667,1508.8,1526.766667,1395.533333,1384.6,1405.433333,16.53333333,15.36666667,17.76666667,30.7,29.33333333,32.16666667,138.9333333,135.3333333,142.5,-8.032937285,-8.811660757,-7.210407525,-15.24687107,-16.14775457,-14.37831127,0,0,0
220,30,5755.8,5562.966667,5937.9,9491.333333,9180.433333,9788.733333,1425.5,1413.4,1437.266667,1222.4,1210.5,1233.466667,21.5,19.96666667,23,33.7,31.9,35.5,204,198.1666667,209.7666667,-6.06522626,-6.97977501,-5.154116106,-12.37654238,-13.41216998,-11.42421383,46.92479683,43.88102954,49.87292435
230,30,7933.633333,7624.666667,8218.833333,16026.56667,15547.63333,16511.9,1321.466667,1306.933333,1334.333333,974.2333333,951.6666667,994.7333333,29.03333333,27.4,30.66666667,38.46666667,36.46666667,40.46666667,273.3666667,267.1333333,279.7666667,-7.264616508,-8.333573642,-6.246842622,-20.30147831,-21.87135248,-18.83529017,34.3342478,31.82735943,36.74273821
240,30,11604.76667,11172.46667,12049.63333,26362.26667,25459.6,27256.3,1159.933333,1140.866667,1179.6,682.9333333,659.3333333,706.5,34.76666667,32.53333333,36.76666667,36.06666667,34.06666667,38.1,306.1333333,300.4333333,311.7,-12.22719471,-13.26604749,-11.12946812,-30.01512266,-31.35733532,-28.69566279,12.26336606,9.685013852,14.53714728
250,30,16812.9,16153.76667,17459.46667,38329.96667,37404.33333,39292.43333,1003.466667,985.9,1020.366667,413.0666667,394.4333333,431.0333333,35.06666667,33.1,36.8,27.2,25.66666667,28.76666667,267.7333333,260.0333333,274.7,-13.46569667,-14.38073398,-12.62132266,-39.56500042,-40.9324299,-38.33481994,-12.28702508,-15.37802172,-9.155313936
260,30,21516.56667,20920.46667,22157.93333,47499.1,46878.53333,48081.93333,914.0333333,898.5333333,927.1333333,267.6,256.9,277.7666667,27.56666667,25.76666667,29.16666667,17.1,15.5,18.66666667,178.0666667,169.7,185.7,-8.817715391,-10.09087768,-7.517246671,-34.93872259,-36.69175949,-33.15712123,-33.58238463,-35.54400075,-31.53553857
270,30,23058.16667,22549.13333,23602.16667,51856.46667,51463.96667,52239.86667,955.3666667,939.9,971.6,221.7,212.8666667,230.8666667,19.06666667,17.43333333,20.56666667,9.133333333,7.933333333,10.2,95.83333333,89.96666667,101.0666667,4.560439909,3.276002631,5.825767806,-16.86156569,-19.38482392,-14.334695,-46.22729417,-48.08629933,-44.28462721
280,30,19925.73333,19283.5,20533.23333,52699,52274.46667,53086.46667,1118.166667,1093.333333,1142.1,231.1333333,219.9666667,241.5,12.43333333,11.13333333,13.6,4.7,3.833333333,5.6,52.46666667,48.53333333,56.23333333,17.07753324,15.3489852,18.87468757,4.427704249,1.498253149,7.440511831,-45.04099557,-48.08491574,-41.89810457
290,30,13615.3,12854.1,14372.2,51674.5,51171.76667,52197.03333,1321.1,1298.433333,1345.6,282.1333333,268.7333333,295.6,8.4,7.133333333,9.7,3.1,2.533333333,3.7,31.03333333,28.83333333,33.03333333,18.24046405,17.17155516,19.28064388,22.15661471,19.89262155,24.47145025,-39.99969235,-42.94920628,-36.94723146
300,30,8307.8,7795.166667,8834.366667,49021.23333,48395.36667,49710.86667,1499.633333,1483.2,1513.566667,360.6666667,340.6333333,379.4,6.333333333,5.266666667,7.366666667,2.233333333,1.766666667,2.766666667,25.5,23.13333333,27.83333333,13.67402705,12.36250845,14.94124587,27.80285962,25.13014298,30.21809608,-17.19525042,-23.88314805,-10.81033577
310,30,4997.433333,4712.633333,5283.7,45004.23333,43960.53333,45935.9,1594.3,1582.666667,1606.466667,473,448.5333333,495,5.066666667,4.4,5.833333333,2.166666667,1.633333333,2.666666667,26,23.23333333,28.86666667,6.368127127,5.459277289,7.451130279,31.15988379,29.57471623,32.54550391,3.316833263,-3.410991197,10.76787131
320,30,3777.433333,3578.866667,3998.466667,39673.76667,38471.63333,40910.96667,1604.033333,1593.166667,1614.7,621,587.6666667,655.2333333,5.866666667,4.9,6.833333333,3,2.233333333,3.8,27.7,24.66666667,31,0.657274999,-0.369567861,1.700623565,31.26982488,29.37380252,33.29195715,6.812925655,1.702814486,11.94080535
330,30,3627.5,3460.1,3781.666667,32834.73333,31256.66667,34334.96667,1588.9,1575.433333,1601.833333,804.4333333,758.6333333,844.5666667,5.866666667,4.8,6.933333333,4.466666667,3.6,5.3,34.13333333,30.1,39.13333333,-0.928420279,-1.663711795,-0.139890598,29.78861008,27.84373542,31.48013399,22.87973009,16.95420655,29.42091674
340,30,3799.5,3582.8,4065.733333,25102.16667,23364.16667,26885.43333,1586.433333,1574.833333,1597.133333,1013.433333,960.1666667,1064.566667,6.7,5.533333333,7.866666667,6.633333333,5.533333333,7.7,45.23333333,39.1,51.63333333,-0.127390221,-0.961230526,0.651968408,26.23058507,24.40542466,27.97606168,32.5648448,26.95033239,38.09936951
350,30,3868.866667,3631.666667,4120.066667,17906.13333,16183.2,19784.86667,1575.8,1561.9,1588.733333,1182.466667,1133.466667,1232.8,7.9,6.633333333,9.2,9.3,7.833333333,10.7,62.73333333,55,71.4,-0.652274423,-1.490431061,0.12433835,17.08663982,15.19654948,18.9764644,39.78218968,34.00086981,45.76121309
360,30,4228.2,3991,4501.266667,13139.8,11618.63333,14703.16667,1553.533333,1532.366667,1571.6,1294.166667,1242.7,1340.966667,10.66666667,8.966666667,12.46666667,14.76666667,12.73333333,16.8,89.76666667,80.03333333,99.53333333,-1.399221093,-2.489652013,-0.372858892,9.868102639,7.424573585,12.47767609,45.51813733,40.14172198,50.57069105
370,30,4699.666667,4336.866667,5136.833333,10957.86667,9571.6,12557.73333,1508.1,1486.1,1528.566667,1295.166667,1242.866667,1341.3,13.53333333,11.96666667,15.13333333,21.26666667,18.33333333,23.96666667,131.3,117.2333333,144.4333333,-2.905628416,-3.830493875,-1.978122824,0.236485519,-1.967659685,2.726778449,47.50339521,42.74325292,52.39485708
380,30,5757.3,5260.2,6271.4,12313.4,10667.36667,14114.06667,1446,1418.733333,1475.3,1178.933333,1114.166667,1232.166667,19,16.23333333,21.7,29.86666667,26.8,32.76666667,185.9666667,168.2666667,201.4666667,-4.142562781,-5.315306249,-2.879125561,-9.194829574,-11.2589663,-7.26373839,44.56490503,39.18755654,49.8299599
390,30,7574.533333,6834.166667,8286.7,17403.93333,15089.06667,19770.2,1337.466667,1303.033333,1370.8,977.8666667,903,1051.766667,27.1,24.36666667,29.83333333,33.46666667,31,36.03333333,244.5666667,227.2666667,261.3333333,-7.517869817,-8.658953049,-6.457342885,-17.75957022,-20.19986576,-15.11070828,34.23569611,29.11621377,39.14686017
400,30,10824.2,9809.733333,11811.56667,25824.06667,22731.13333,28669.56667,1210.6,1171.4,1253.233333,738.9333333,660.9666667,821.6333333,34.93333333,32.43333333,37.43333333,32.03333333,29.36666667,34.53333333,276.3333333,261.9666667,289.4,-9.578634683,-10.99814102,-8.123819084,-25.70231064,-28.46591483,-22.78656344,15.92563424,9.110269549,22.83207174
410,30,14844.13333,13491.06667,15997.76667,35590.1,32640.8,38671,1076.533333,1035.566667,1118.166667,499,434.2333333,574,34.53333333,32.63333333,36.4,30.4,27.26666667,33.93333333,259.9,243.7666667,274.9,-11.12819588,-12.53695782,-9.653703469,-33.35657884,-35.869102,-30.63898521,-4.822909506,-11.16133564,1.706884028
420,30,18940.83333,17387.4,20296.4,44056.4,41332.16667,46473.76667,985.2333333,951.2666667,1020.366667,340.8666667,296.4666667,398.3,30.03333333,27.2,32.9,18.53333333,15.43333333,21.9,193.3,171.4333333,214.3666667,-8.171228496,-10.41376708,-6.008514741,-30.88049162,-34.01947957,-27.59235578,-26.31610717,-31.77105243,-19.87698644
430,30,20658.5,19454.63333,21724.16667,49181.3,47398.5,50750.96667,1005.7,972.8333333,1041.366667,264.6,240.6333333,295.5666667,21.73333333,19.26666667,23.96666667,13,10.56666667,16,122.7666667,103.1,145.6666667,2.453583089,-0.75646489,5.569939004,-18.97681149,-23.39367261,-13.74851969,-38.56590941,-42.925281,-33.67597838
440,30,18768.63333,17419.03333,20168.8,51273.26667,50367.1,52060.6,1119.066667,1074.333333,1164.133333,256.5333333,239.8333333,274.1,15.73333333,13.53333333,18.36666667,7.133333333,5.366666667,9.2,74.9,60.03333333,91.73333333,11.35432679,8.26729056,14.15677472,0.014201226,-5.898363683,5.826613967,-39.80991323,-43.53377852,-36.37179378
450,30,14198.13333,12592.26667,15740.06667,50826.83333,49970.7,51534.66667,1292.966667,1229.133333,1345.8,293.5666667,274.5666667,315.9333333,10.1,8.533333333,11.9,4.566666667,3.6,5.633333333,44.36666667,36.36666667,53.43333333,15.67500035,13.08555997,18.05890441,15.42650635,10.09058784,20.13506421,-38.19598168,-41.98663806,-34.2309056
460,30,9315.7,7947.6,10963.26667,48613.16667,47552.7,49653.3,1448.7,1398.733333,1492.666667,363.2,335.2666667,390.8,7.033333333,6.066666667,8.133333333,3.333333333,2.533333333,4.233333333,33.03333333,28.46666667,38.56666667,12.46767909,10.6701924,14.21264693,23.17608214,19.22921741,26.65369572,-21.73139249,-28.29265717,-15.2358489
470,30,6146.433333,5192.533333,7338.766667,45043.5,43651.03333,46472.93333,1549.833333,1511.633333,1579.766667,464.9,431.0333333,501.1666667,6.166666667,5.033333333,7.233333333,2.8,1.966666667,3.733333333,29.3,25.16666667,33.83333333,7.433154128,5.495649222,9.40362322,27.97705666,25.5271665,30.19504481,-10.37623469,-16.01257454,-4.430662603
480,30,4370.866667,3814.633333,5051.366667,40249.23333,38563.66667,41981.7,1594.166667,1574.566667,1612.333333,605.0666667,555.0666667,650,5.566666667,4.566666667,6.6,3.766666667,2.633333333,5.1,31.4,26.63333333,36.93333333,3.159622634,1.451492725,5.193218228,30.27971223,27.5683304,32.74637419,10.44710133,-0.119190371,20.9666488
490,30,3736.633333,3453,4041.766667,33810.96667,31833.9,35845.8,1596.966667,1582.2,1611.833333,765.8,709.3333333,817.3666667,6.266666667,5.033333333,7.466666667,4.3,3.333333333,5.366666667,35.5,29.6,41.8,0.267230544,-1.038474626,1.536475298,27.15217623,24.95986002,29.25752966,13.51557374,5.564089879,21.77907558
500,30,3756.833333,3533.233333,3994.033333,26788.4,24671.5,29252.4,1583.7,1569.633333,1597.833333,958.2333333,890.6666667,1017.333333,6.566666667,5.233333333,8.133333333,5.966666667,4.3,7.833333333,45.8,37.86666667,54.1,-0.790181628,-1.871672807,0.192462941,26.13050502,23.09347075,28.83312186,28.3637538,22.21967841,34.9621018
510,30,3934.8,3689.6,4184.1,19815.93333,17797.93333,22278.76667,1568.233333,1554.533333,1580.5,1139.7,1077.233333,1197.333333,9.133333333,7.5,11,8.733333333,7.233333333,10.23333333,62.86666667,52.03333333,73.4,-0.951504262,-1.621912795,-0.259140029,19.89028622,16.8125605,22.84301734,37.76466839,34.10907133,41.53139201
