timeStep,repNb,resource1amountMean,resource1amountICinf,resource1amountICsup,resource2amountMean,resource2amountICinf,resource2amountICsup,prey1PopulationSizeMean,prey1PopulationSizeICinf,prey1PopulationSizeICsup,prey2PopulationSizeMean,prey2PopulationSizeICinf,prey2PopulationSizeICsup,prey1catchesMean,prey1catchesICinf,prey1catchesICsup,prey2catchesMean,prey2catchesICinf,prey2catchesICsup,predator1PopulationSizeMean,predator1PopulationSizeICinf,predator1PopulationSizeICsup,prey1growthRateMean,prey1growthRateICinf,prey1growthRateICsup,prey2growthRateMean,prey2growthRateICinf,prey2growthRateICsup,predatorGrowthRateMean,predatorGrowthRateICinf,predatorGrowthRateICsup
520,30,4220.733333,3919.233333,4522.733333,14705.73333,12849.83333,16956.4,1557.3,1534.9,1579.466667,1240.533333,1178.533333,1300.566667,10.43333333,8.5,12.43333333,14.8,12.26666667,17.53333333,90.9,75.96666667,106.2333333,-0.719845859,-1.609506247,0.329937736,9.563741237,6.410826011,13.06272747,46.11855471,39.6015933,52.45690504
530,30,4720.9,4269.466667,5199.7,12586.43333,10784.7,14505.83333,1505.866667,1480.133333,1531.366667,1248.2,1180.9,1308.4,14.73333333,12.33333333,17.23333333,20.16666667,17.3,22.93333333,129.4,110.5333333,146.6,-3.307130482,-4.233286124,-2.433738217,0.825198274,-1.988054502,3.980053622,46.68073689,40.39871369,52.91254151
540,30,5912.133333,5268.333333,6595.933333,13567.16667,11437.9,15735.96667,1439.766667,1405.433333,1474.166667,1156.5,1073.733333,1237.2,18.33333333,15.5,21.3,28.26666667,24.9,31.4,179.7333333,158.7333333,198.5333333,-4.449263091,-5.343631385,-3.593022174,-7.804353927,-11.4156255,-4.29147221,42.97446311,37.36866422,48.40422134
550,30,7887,6966.566667,8807.333333,18153.46667,15275.4,21209.2,1336.366667,1291.066667,1383.533333,984.2,883.8666667,1079.5,26.13333333,23.1,29,31.8,28.56666667,34.73333333,228.9666667,207.9,247.8666667,-7.325569973,-8.434300418,-5.995185931,-16.11452527,-19.4991894,-12.52069015,33.24175353,25.48060029,40.99176218
560,30,10696.36667,9494.866667,11947.13333,25485,21860,29186.9,1222.333333,1172.233333,1276.466667,757.5333333,656.9333333,861.7333333,30.2,27.7,32.73333333,33.06666667,29.96666667,36.13333333,256.0666667,237,273.0333333,-8.668730797,-9.820538557,-7.563892062,-24.54148051,-27.81473289,-21.24390004,15.8097798,7.626851992,22.91766611
570,30,14440.7,12794.7,15870.9,34473.36667,30624.16667,38062.46667,1101.066667,1054.366667,1155,534.5333333,451.3333333,633.8,31.53333333,28.9,33.9,28.36666667,24.8,31.5,246.2333333,224.4333333,268.5333333,-9.795942016,-11.59636628,-7.851711633,-30.94169758,-33.98283123,-27.95495497,-1.936931759,-9.997722768,6.219963729
580,30,17986.2,16451.9,19191.96667,42522,38375.5,45698.7,1018.433333,979.7333333,1065.766667,381.1333333,313.8333333,464.0333333,28.73333333,26.36666667,31.4,20.03333333,16.43333333,23.8,190.6333333,165.2,214,-7.164396186,-9.76032667,-4.55857496,-27.30978438,-32.37705747,-22.13959763,-22.71507208,-31.10434931,-14.38247844
590,30,19590.93333,18237.43333,20870.06667,47655.13333,44265.83333,50005.86667,1040.333333,992.0333333,1089.033333,297.1333333,254.6333333,353.5666667,23.9,20.6,27.16666667,13.93333333,10.73333333,17.86666667,130.1,106.5333333,158.3,2.516585539,-1.226404033,5.954790769,-17.89227539,-23.49977337,-11.73563661,-34.0879521,-39.40010262,-28.05821028
600,30,17630.7,15944.1,19213.66667,50149.2,48325.73333,51553.63333,1147,1088.033333,1209.1,279.4,248.8333333,313.7666667,17.43333333,14.83333333,20.5,7.9,5.833333333,10.3,84.03333333,65.63333333,106.1333333,10.46928508,7.108570968,13.46026984,-2.010711543,-8.327096922,4.449464094,-35.55189798,-40.37784076,-30.854952
610,30,13672.96667,11859.46667,15492.6,50048.4,48710.76667,51295.5,1285.333333,1222.766667,1348.9,306,274.2333333,336.8666667,12.73333333,10.43333333,15.5,4.533333333,3.333333333,5.966666667,55.33333333,42.06666667,73.1,12.2536774,9.203340787,14.91968564,11.06992803,6.07975475,15.10186183,-32.71369247,-38.45740799,-26.55187061
620,30,10051.6,8369.766667,11837.86667,48210,46630.13333,49514.63333,1429.233333,1364.6,1482.8,371.8333333,331.5333333,411.1666667,8.566666667,6.933333333,10.4,4.3,3.066666667,5.766666667,42.83333333,35.03333333,53.16666667,11.65259021,9.060397343,14.0105289,21.88498954,16.79048646,26.04105484,-16.34694052,-23.63286481,-9.083143775
630,30,6743.866667,5270.066667,8377.366667,44837.73333,42834.6,46651.16667,1517.666667,1469,1560.466667,463.0666667,417.5,511.6666667,7.666666667,6.633333333,8.633333333,3.566666667,2.5,4.733333333,37.23333333,30.5,44.13333333,6.706006633,4.782354626,8.52600713,25.08481633,21.59048214,28.20626207,-11.2531973,-17.97057035,-4.2661925
640,30,5023.366667,4152.266667,6092.066667,40494.36667,38450.4,42568.06667,1559.4,1526.033333,1585.033333,589.7333333,533.8,644.0666667,7.7,6.5,9.033333333,4.6,3.1,6.2,37.9,30.7,46.86666667,3.177530665,1.320823838,5.311041798,28.38688858,25.43398404,31.0359898,3.948566079,-3.415922011,11.53494667
650,30,4172.333333,3701.133333,4810.666667,34661.1,32406.06667,37042.2,1584.4,1565.233333,1602.466667,739.1,682.2333333,799.9,6.966666667,5.666666667,8.3,5.9,4.433333333,7.7,42.7,34.1,52.96666667,1.864355095,0.168895062,3.75577942,26.52331863,22.84065138,29.74039468,12.9901141,5.718211328,20.25346157
660,30,3900.566667,3571.933333,4252.1,28386.16667,25880.76667,30935.23333,1586,1569.4,1600.8,902.1333333,839.9,962.3,8.333333333,6.8,10.2,7,5.166666667,8.9,53.13333333,43.16666667,66.8,0.163720116,-0.9424809,1.291101531,23.4453543,19.67870039,27.01544714,24.73462792,18.40818303,31.07747664
670,30,3913,3622.733333,4287.866667,22181.16667,19820.9,24479.3,1570.233333,1547.033333,1589.4,1056.3,996.6333333,1118.3,8.633333333,6.866666667,10.5,9.966666667,8,12.16666667,69.5,56.53333333,82.7,-0.988190184,-2.020673263,0.026407096,18.19655523,14.39581963,21.7062415,31.68978718,25.83541133,38.5117866
680,30,4369.466667,3972.133333,4804.866667,17357.1,15407.7,19587.53333,1534.566667,1506.4,1559.366667,1169.6,1101.333333,1221.9,11.43333333,9.166666667,13.53333333,14.23333333,11.63333333,17,95.33333333,79.53333333,113.7333333,-2.274156916,-3.190805788,-1.318716634,11.39416935,7.175037286,15.54316363,40.22072338,34.75927523,45.42966123
690,30,5138.166667,4594.033333,5760.266667,14704.46667,12617.43333,17137.23333,1486.7,1452.3,1517.1,1195.766667,1108.033333,1266.833333,14.26666667,11.9,16.86666667,20.5,17.63333333,23.2,131.5666667,109.5333333,151.5333333,-3.162104534,-4.042862185,-2.399310549,2.098311212,-1.92019691,6.313408364,41.50857325,35.10663627,47.03920248
700,30,6344.566667,5467.966667,7167.133333,15339.26667,12510.86667,18667.13333,1422.666667,1381.033333,1459.733333,1115.433333,1020.4,1201.066667,20.2,17.13333333,23.5,25.66666667,22.76666667,28.96666667,173.9666667,149.6666667,198.3666667,-4.387042932,-5.555313046,-3.294087079,-7.590412128,-11.47990858,-3.713661511,38.34903208,30.94950158,44.98559327
710,30,8062.7,6954.666667,9208.6,19418.16667,15905.16667,23125.4,1351.9,1298.866667,1409.566667,967.5666667,849.6,1072.766667,24.06666667,21,26.96666667,28.86666667,25.83333333,31.76666667,217.3666667,193.7333333,238.6666667,-5.123247056,-6.713295509,-3.44395708,-14.68750224,-18.41991932,-10.93057771,30.87188231,22.74827218,38.63016965
720,30,10474.73333,8859.2,12060.56667,25912.73333,21510.7,30085.06667,1239.333333,1184.7,1293.666667,769.4,655.4,888.1,29.8,26.8,32.96666667,29.16666667,26.06666667,32.43333333,236.6666667,217.8666667,253.5333333,-8.42730889,-9.932300772,-6.939039435,-22.2655409,-26.2001035,-18.4297612,13.73991058,4.894113121,22.82760157
730,30,13593.8,11959,15192.43333,33676.66667,28996.9,38374.46667,1143.7,1091.366667,1197.866667,569.2,474.0666667,672.3666667,31.5,29.1,34.2,26.26666667,22.03333333,30.76666667,231.5,206.3333333,255.6333333,-7.560925704,-9.661639938,-5.379039064,-27.25799589,-30.43859506,-23.63435037,-0.506459111,-9.790345243,8.354812435
740,30,16398.63333,14693,17974.8,41139.96667,37423.36667,44634.06667,1088.333333,1037.833333,1143.5,412.7333333,343.6,481.6,29.03333333,26.23333333,31.9,21.76666667,17.36666667,26.26666667,195.5666667,165.1666667,224.6,-4.399999379,-7.852012597,-1.121417439,-24.18330294,-29.2618855,-18.51830273,-17.57053478,-25.89033475,-9.357049669
750,30,17378.26667,15694.23333,18884.96667,46628.63333,44125.73333,48803,1080.233333,1026.366667,1137.6,314.7333333,275.4333333,355.8,24.43333333,21.1,27.66666667,14.3,10.66666667,18.33333333,145,116.3333333,174.6666667,-0.37581651,-4.433726325,3.664266605,-17.77892363,-25.10089462,-10.28882592,-28.45871847,-34.17221025,-22.71824536
760,30,16914.63333,14869.33333,18963.73333,49488.6,47949.03333,50857.13333,1146.666667,1075.666667,1223,283.2333333,255.7666667,312.1,18.96666667,15.43333333,22.8,9.733333333,7.5,12.13333333,92.96666667,71.4,117.2666667,6.009762527,2.031218154,9.339109075,-6.129414143,-13.19071825,1.165180666,-34.40832311,-39.32263843,-29.34995453
770,30,14393.56667,12059.06667,16679.1,49871.2,48380.1,51164.23333,1265.866667,1185.633333,1338.366667,309.2,274.0333333,346.4666667,11.86666667,10.03333333,13.76666667,5.1,4,6.366666667,58.1,47.86666667,70,10.84435421,7.998518999,13.82722162,9.517528718,2.605059005,15.39301613,-31.47533111,-38.23767248,-24.30761846
780,30,10713.06667,8478.966667,12798.46667,48112.6,46420.93333,49767.96667,1393.633333,1328.633333,1455.3,367.8,328.9,411.8666667,8.933333333,7.3,10.9,4.533333333,3.666666667,5.366666667,42.66666667,35.73333333,48.93333333,11.04678892,8.327996826,13.70687939,18.69459199,14.95863968,22.16289205,-20.84054061,-28.53007999,-13.77216847
790,30,7481.433333,6018.133333,9090.133333,45061.7,42899.36667,46840.76667,1500.966667,1447.733333,1545.7,459.6333333,403.9,512.2,8.1,6.733333333,9.533333333,3.7,2.766666667,5,38.93333333,32.83333333,46.2,8.513802938,6.017857733,10.74464173,25.15231848,21.43422399,28.49748874,-8.001179723,-15.25889475,-1.209190555
800,30,5315.733333,4455,6379.066667,40813.76667,38295.36667,43412.4,1555.133333,1531.7,1577.5,575.5,515.9333333,636.1666667,7.5,6.266666667,8.966666667,4.4,3.066666667,5.766666667,40.76666667,32.63333333,50.83333333,4.248164164,1.594822479,7.094110077,26.8352288,23.69952256,29.43841387,1.932688346,-6.033515206,9.836768506
810,30,4232,3901.366667,4618.833333,35464.13333,32792.36667,38015.73333,1581.9,1559.366667,1599.366667,714.9333333,647.1666667,781.5666667,7.566666667,5.666666667,9.733333333,5.533333333,4.033333333,7.066666667,46.4,35.26666667,58.93333333,1.819187973,0.573840436,3.228537588,25.9668144,22.37983296,29.06821817,10.56701244,3.469607956,17.60703123
820,30,4075.6,3733.7,4445.166667,29670.6,27072.76667,32343.06667,1578.166667,1555.633333,1596.133333,864.7,793,930.0333333,7.633333333,5.866666667,9.6,7.666666667,5.833333333,9.7,57.9,44.9,74.76666667,-0.209917856,-1.048731489,0.57382238,22.64202143,18.58924161,26.30834239,22.58204145,15.4431524,29.6074489
830,30,4101.266667,3721.066667,4552.5,23985.26667,21493.4,26734.9,1559.266667,1527.433333,1585.4,1003.533333,933.2666667,1065.566667,10.3,7.8,12.9,10.46666667,7.9,13.13333333,74.06666667,56.5,91.8,-1.240812903,-2.486256336,-0.114047954,17.43902056,13.05748835,21.86608927,30.76605989,25.14058207,37.35006503
840,30,4674.8,4048.066667,5408.5,19490.06667,17082.03333,21936.6,1528.633333,1493.166667,1559.733333,1101.9,1022.433333,1182.066667,12.3,9.733333333,14.86666667,14.2,11.13333333,17.36666667,96.2,73.9,117,-1.98046416,-2.878103422,-1.154463308,10.1763254,5.23668533,14.86047018,35.22187142,28.64350487,41.86866928
850,30,5233,4483.2,6110.833333,17270.9,14288.93333,20334.93333,1493.8,1447.566667,1539.566667,1125.566667,1027.566667,1219.3,15.36666667,12.36666667,18.56666667,17.36666667,14.8,20.3,126.8666667,105.3333333,147.6666667,-2.391147943,-3.838760298,-1.046445671,1.760305313,-3.341504542,6.321499188,40.57094842,32.63142556,47.93611213
860,30,6481.866667,5397.166667,7692.633333,17608.93333,14030.3,21612.53333,1418.633333,1367.7,1464.266667,1071.233333,950.0333333,1185.433333,20,16.7,23.36666667,22.83333333,19.76666667,26.03333333,160.1666667,138.2666667,183.4666667,-5.084461116,-5.956402346,-4.024528597,-6.144805177,-9.932202062,-2.192640619,34.0756902,24.90954102,41.53273312
870,30,8185.333333,6845.766667,9692.933333,20767.23333,16316.13333,25123.16667,1344.7,1292.166667,1398.866667,957.0333333,827.4333333,1079.666667,22.23333333,18.96666667,25.23333333,25.86666667,22.96666667,28.73333333,192.4333333,171.3,211.7666667,-5.230266308,-6.850301091,-3.752577868,-11.99255198,-15.97921038,-7.777129216,28.07587732,17.97642929,37.1476237
880,30,10056.26667,8559.733333,11664.33333,25700.03333,21162.93333,30382.6,1278.4,1223.7,1326.2,794.2333333,672.8,913.0666667,26.13333333,23.53333333,28.5,29.3,25.76666667,33.03333333,218.8333333,197.2,238.0666667,-4.837206437,-6.4385136,-3.138029313,-18.24895186,-22.43185257,-14.4792286,17.54275515,8.277446651,26.3284229
890,30,12144.33333,10713.03333,13725.8,32230.26667,27462.43333,36316.23333,1197.7,1144.333333,1251.666667,607.1,508.2666667,710.2,30.76666667,27.66666667,33.83333333,27.96666667,23.63333333,32.63333333,224.6666667,198.3333333,252.4,-6.213203767,-8.876659623,-3.405721586,-22.99694745,-27.21452259,-18.34469831,3.670282786,-5.724214143,12.86449359
900,30,14508.9,12806.8,16219.73333,39514.9,35894.13333,43006.4,1122.766667,1074.666667,1174.7,450.1333333,378.0666667,521.5666667,27.63333333,24.66666667,31.03333333,22.06666667,18,25.86666667,202.8,171.5666667,234.3,-5.794212541,-8.90540521,-2.418259305,-22.48400894,-27.8931124,-16.36402279,-11.85621511,-20.03662162,-3.672247357
910,30,16516.16667,14850,18167,45181.16667,42330.5,47455.7,1114.833333,1055.3,1175.866667,347.4333333,301.1,396.7,25.26666667,21.7,28.93333333,16.3,12.73333333,20.46666667,155.7333333,124.9,185.4666667,-0.57412676,-4.170944158,3.445215181,-18.05714444,-25.85487005,-10.66321667,-24.33464977,-30.5216629,-16.62581275
920,30,16315.13333,14071.76667,18321.83333,48243.46667,46387.66667,49929.7,1152.633333,1071.633333,1238.3,312.7333333,273.6333333,353.7333333,18.96666667,15.23333333,22.6,9.666666667,7.2,12.56666667,104.4666667,81.73333333,127.1666667,3.259594511,-0.176779033,6.546571669,-6.847758274,-14.1409407,1.315605622,-31.51202154,-36.75027366,-25.46484453
930,30,14546.96667,12116.46667,16982.16667,48727.96667,46897.2,50263.3,1249.5,1161.933333,1332.2,332,286.1333333,383.5666667,14.13333333,11.83333333,17.03333333,5.7,4.033333333,7.5,68.33333333,54.16666667,83.86666667,8.843921538,5.964199612,11.71716106,6.78695704,-0.290265763,13.46051402,-30.08605698,-37.22951169,-22.89186527
940,30,11330.4,8919.966667,13484.73333,47216.06667,44915.8,49285.93333,1371.466667,1299.7,1433.666667,393.0666667,338.1333333,455.7666667,10.23333333,8.533333333,12.1,4.833333333,3.9,5.933333333,48.5,40.16666667,57.6,10.82947666,7.700739821,13.85379243,17.8672301,12.85176653,22.46451965,-23.04466889,-31.16093963,-15.97219068
950,30,8044.966667,6583.266667,9673.2,44036.06667,41406.06667,46777.46667,1474.866667,1422.8,1521.3,480.1,413.6,549.9,8.566666667,7.133333333,10.06666667,5.066666667,3.9,6.466666667,43.76666667,35.8,52.03333333,8.33458239,5.90090535,10.74902829,22.97381174,19.96149937,25.75160712,-7.519129865,-16.38404547,1.219086147
960,30,5725.666667,4885.966667,6766.866667,40109.96667,37075.06667,43059.03333,1542.233333,1509.5,1568.166667,589.3,511,671.3,8.366666667,6.666666667,10.43333333,5.566666667,4.033333333,7.133333333,45.56666667,36.6,55.5,5.070114791,2.816339128,7.253584168,24.3709045,21.54338618,26.95266883,2.358945964,-4.803744998,9.488844377
970,30,4652.333333,4131.466667,5249.566667,35202.1,31812.3,38269.43333,1566.266667,1539.233333,1587.733333,714.3666667,638.3666667,794.3333333,8.133333333,6.533333333,9.766666667,6.4,4.466666667,8.533333333,52.06666667,41.26666667,65.73333333,1.748374264,-0.059238494,3.626746235,23.84077625,19.99597668,27.58730844,11.93090591,5.082171327,18.55735507
980,30,4378.866667,3969.966667,4817.4,29950.7,26729.56667,33081.7,1555.633333,1525.666667,1579.666667,848.4666667,768.6333333,925.2,10.1,8,12.36666667,8.466666667,6.033333333,11.23333333,66.6,51.76666667,82.9,-0.653354935,-1.91810218,0.530809693,21.31835251,17.34187443,25.00075473,25.03222678,19.60393821,30.03482604
990,30,4614.7,4101.666667,5256.033333,25027.13333,22140.03333,27710.03333,1534.966667,1500.4,1565.1,960.1333333,884.7,1029,10.76666667,8.666666667,13.16666667,12.53333333,9.566666667,15.8,83.26666667,64.8,102.9,-1.344731761,-2.300857781,-0.43364788,15.29955929,10.10702634,20.12087672,26.69460452,19.84176668,32.87961567
1000,30,5009.566667,4307.733333,5776.6,21374.53333,18793.93333,23950.4,1510.766667,1470.066667,1546.566667,1041.266667,969.1333333,1113.533333,14.5,11.7,17.63333333,14.53333333,11.36666667,17.86666667,109.6666667,88.43333333,133.9,-1.653854269,-2.653880317,-0.67318834,9.58318044,4.040586991,14.8191313,37.9903825,31.34301538,44.80157665
