"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
0,24,62500,62500,62500,62500,62500,62500,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,24,57533.75,57484.7916666667,57586,50041.4166666667,49969.5416666667,50105.75,98.0833333333333,96.5833333333333,99.5833333333333,99.9583333333333,98.7916666666667,101,0,0,0,0,0,0,0,0,0,-1.91666666666667,-3.33333333333333,-0.416666666666667,-0.0416666666666667,-1.125,1.08333333333333,0,0,0
20,24,57614.3333333333,57531.2916666667,57698.625,50029.375,49899.7083333333,50168.0833333333,139.333333333333,135.291666666667,143.375,143.958333333333,140.5,147.25,0,0,0,0,0,0,0,0,0,41.9665118272264,38.7380780093898,44.9755365532423,44.0786766346008,40.714138633459,47.9379974161753,0,0,0
30,24,55562.7916666667,55368.4166666667,55767.4583333333,44572.25,44110.2916666667,45008.2083333333,195.75,190.541666666667,200.791666666667,207.166666666667,202.916666666667,211.583333333333,0,0,0,0,0,0,0,0,0,40.7124016469013,37.8311332170241,43.545929080458,44.0992107430116,41.5358843105922,46.4633161794465,0,0,0
40,24,52756.0416666667,52494.5416666667,53008.625,37379.6666666667,36860.8333333333,37935.25,273.166666666667,265.166666666667,280.75,279.041666666667,273.083333333333,285.333333333333,0,0,0,0,0,0,0,0,0,39.7208808029833,36.718037585275,42.9247752213695,34.8143436083127,32.3892696349646,37.1044568500953,0,0,0
50,24,48841.4166666667,48454.125,49249.2916666667,29524.7916666667,28818.4583333333,30176.2916666667,386.541666666667,375.916666666667,397.125,380.541666666667,372.416666666667,389.625,0,0,0,0,0,0,0,0,0,41.6780653673902,39.2565874610125,44.1754846182329,36.4491116019595,34.3131911484852,38.8204536113287,0,0,0
60,24,43142.75,42600.5416666667,43665.7916666667,20936.5,20126.125,21645,543.833333333333,528.333333333333,559,480.75,473.125,488.291666666667,0,0,0,0,0,0,0,0,0,40.7526939648478,39.0792490670838,42.6508499627722,26.5548924408902,24.5522054811895,28.4023821852942,0,0,0
70,24,35488.375,34721.7916666667,36257.4166666667,13833.6666666667,13327.9583333333,14285.125,765.458333333333,746.291666666667,786.416666666667,557.208333333333,550.666666666667,563.875,0,0,0,0,0,0,0,0,0,40.8462672852329,39.5047045214654,42.2953353430076,16.0150808488395,14.2737325927128,17.7606913946071,0,0,0
80,24,25376.2083333333,24512.1666666667,26317.4583333333,9932.83333333333,9582.375,10292.0416666667,1046.45833333333,1018.25,1071.79166666667,597.833333333333,590.375,606.166666666667,0,0,0,0,0,0,0,0,0,36.8022107445582,35.188551048361,38.3891553659328,7.36330360439236,5.72475584595414,8.9820546493338,0,0,0
90,24,15153.6666666667,14195.2916666667,16005.4583333333,8341.125,7956.83333333333,8716.41666666667,1351.625,1326.5,1376.625,611.25,604.75,617.708333333333,0,0,0,0,0,0,0,0,0,29.3255360889397,27.8896489457639,30.9549643257012,2.33275170971405,0.738448582798476,3.73921684195441,0,0,0
100,24,7434.20833333333,6946.04166666667,7939.75,7804.5,7502.95833333333,8089.83333333333,1564,1548.70833333333,1578.75,611.458333333333,604.5,618.416666666667,0,0,0,0,0,0,0,0,0,15.8670682024146,14.2322592991432,17.3059869299117,0.0966945257041068,-1.47104545475319,1.59624570794513,0,0,0
110,24,3903.04166666667,3646.95833333333,4160,7719.5,7363.91666666667,8056.66666666667,1654.625,1643.08333333333,1665.875,614.625,609.791666666667,619.583333333333,0,0,0,0,0,0,0,0,0,5.84385598843606,4.71679460403713,6.91086639262089,0.619484991138058,-1.04490382616478,2.14339697273988,0,0,0
120,24,2821.79166666667,2649.16666666667,2996.54166666667,7483.79166666667,7241.20833333333,7706.66666666667,1660.79166666667,1653.125,1668.79166666667,614.541666666667,609.041666666667,619.666666666667,0,0,0,0,0,0,0,0,0,0.39928102608722,-0.374908328224845,1.16165170634092,0.0247508604837431,-1.12843349336224,1.22932884898918,0,0,0
130,24,2711.75,2547.33333333333,2877.33333333333,7481.79166666667,7218.91666666667,7734.70833333333,1655.16666666667,1645.29166666667,1664.5,617.458333333333,610.583333333333,624.041666666667,0,0,0,0,0,0,0,0,0,-0.322783413024638,-1.08245598597816,0.48315337429992,0.528395022882282,-0.919046311921694,1.96005832282895,0,0,0
140,24,2839.91666666667,2745.20833333333,2928.70833333333,7361.20833333333,7057.58333333333,7658.70833333333,1647.29166666667,1638.5,1657.25,617.458333333333,612.875,622,0,0,0,0,0,0,0,0,0,-0.448526086480257,-1.35907998337091,0.465777081756894,0.0784926492527587,-1.37878142008472,1.32032507171691,0,0,0
150,24,2907.91666666667,2754.04166666667,3054.20833333333,7271.375,6959.41666666667,7541.54166666667,1647.04166666667,1638.83333333333,1655.5,621.833333333333,617.375,626.541666666667,0,0,0,0,0,0,0,0,0,0.00720492861578129,-0.750333540193372,0.798804884820483,0.733822682849475,-0.254170989536225,1.66274015817802,0,0,0
160,24,2923.79166666667,2787.41666666667,3069.08333333333,7149.58333333333,6769.79166666667,7460.91666666667,1649.75,1643.04166666667,1657.20833333333,613,605.333333333333,620.916666666667,0,0,0,0,0,0,0,0,0,0.181093750366873,-0.425904515516169,0.875272517036087,-1.39145842843835,-2.86086942656825,-0.153731423201085,0,0,0
170,24,2859.91666666667,2728.66666666667,2996.45833333333,7428.33333333333,7162.45833333333,7651.91666666667,1661.625,1650.66666666667,1671.58333333333,621.708333333333,616.458333333333,627.125,0,0,0,0,0,0,0,0,0,0.736397701981197,-0.122078111335947,1.61573177947761,1.54392953016868,-0.118395564100447,3.4375970702217,0,0,0
180,24,2736,2576.375,2888.25,7217.875,6931.875,7528.95833333333,1643.29166666667,1632.91666666667,1654.125,614.208333333333,607.541666666667,620.833333333333,0,0,0,0,0,0,0,0,0,-1.07924281908176,-1.99294516410611,-0.230912534076197,-1.17002819798728,-2.55537223942571,0.0514313842248349,0,0,0
190,24,2829.70833333333,2667.20833333333,2983.45833333333,7606.20833333333,7332.25,7881.125,1649.20833333333,1639.04166666667,1658.375,617.5,610.958333333333,624.375,0,0,0,0,0,0,0,0,0,0.39649544144765,-0.589457404536696,1.4112967256854,0.60188294712568,-0.803131177217292,2.09660457834374,0,0,0
200,24,2860.04166666667,2687.66666666667,3031.33333333333,7503.75,7263.91666666667,7754.83333333333,1654.20833333333,1642.04166666667,1667,615.333333333333,610.708333333333,619.291666666667,0,0,0,0,0,0,0,0,0,0.321305258273764,-0.513373948612157,1.18957966882143,-0.282555097555001,-1.60605949500154,0.932703260628174,0,0,0
210,24,3744.41666666667,3575.5,3905.29166666667,8615.70833333333,8404.625,8835.45833333333,1495.875,1482,1508.83333333333,547.5,541.5,553.375,22.625,21,24.2083333333333,7.20833333333333,6.20833333333333,8.29166666666667,65.9166666666667,63.7083333333333,68.0833333333333,-9.52650391836152,-10.6821710260151,-8.32755692625472,-11.0082937823252,-11.9760777613976,-10.0987305282502,0,0,0
220,24,5273.91666666667,5013.83333333333,5560.75,11228.7083333333,10872,11603.8333333333,1503.29166666667,1490.33333333333,1514.79166666667,544.208333333333,537.25,550.25,13.375,11.625,15.0416666666667,5.375,4.375,6.41666666666667,55.375,52.7083333333333,57.8333333333333,0.537007198536052,-0.484266812665876,1.57628127995509,-0.572736668515595,-1.7820007095047,0.514578363797759,-15.9549612764994,-19.2661178553288,-12.8712159180952
230,24,5196,4982.16666666667,5425.125,11110.7083333333,10703.4166666667,11455.5833333333,1522.5,1510.33333333333,1534,556.666666666667,549.666666666667,563.708333333333,11.5,10.2083333333333,12.875,4.25,3.375,5.125,50.25,46.9166666666667,53.4583333333333,1.30799235677456,0.306237349432634,2.31980886430045,2.3738858979582,0.799223471067246,4.05008274567805,-8.90862685316333,-14.1534973514937,-3.66287503047116
240,24,4800.25,4580.5,5011.41666666667,10336.8333333333,9973.875,10744.9583333333,1554.45833333333,1538.41666666667,1568.625,563.416666666667,556.166666666667,569.458333333333,9.66666666666667,8.20833333333333,11,3.75,2.91666666666667,4.625,46.4166666666667,42.8333333333333,50,2.14043625215544,0.884458998720486,3.38424474377605,1.2711600775028,0.0169262042073281,2.5799911229131,-7.4970235496923,-12.7095938031156,-2.14898783243732
250,24,4437.04166666667,4206.625,4659.70833333333,10126,9721.54166666667,10508.4583333333,1560.91666666667,1548.5,1571.58333333333,568.833333333333,562.125,576.125,9.79166666666667,8.54166666666667,11,3.58333333333333,2.79166666666667,4.45833333333333,42.9166666666667,39.5416666666667,46.125,0.453183910604362,-0.474575782166941,1.40439283103371,1.02564908215616,-0.583953097049609,2.53571016413418,-6.31660424648098,-12.4287655287879,0.454034639107513
260,24,4139.70833333333,3925.95833333333,4326.70833333333,9903.625,9549.75,10249.5833333333,1571.41666666667,1560.875,1581.875,572.625,563.833333333333,581.791666666667,8.79166666666667,7.375,10.2916666666667,2.625,2,3.33333333333333,41.3333333333333,37.6666666666667,44.9583333333333,0.690522023010299,-0.0224066005674046,1.41190206960002,0.735855446915036,-1.08970126217906,2.68323815609398,-3.66069549454004,-7.41645243608926,0.455016706849037
270,24,4080.95833333333,3908.04166666667,4257.04166666667,9580.83333333333,9099.16666666667,10025.75,1575.625,1564.45833333333,1587.16666666667,577.25,571.75,582.583333333333,9.08333333333333,7.83333333333333,10.2916666666667,3.25,2.54166666666667,3.95833333333333,39.4166666666667,35.7083333333333,42.9166666666667,0.294062622633854,-0.684398016308677,1.23827710593147,0.929522344879003,-0.651547080353643,2.47454221526328,-4.11684514553762,-8.05759551847296,-0.0878673384682317
280,24,4039.70833333333,3856.20833333333,4219.08333333333,9343.58333333333,9045.5,9646.70833333333,1574.41666666667,1561.75,1587.58333333333,579.333333333333,572.166666666667,586.041666666667,6.66666666666667,5.70833333333333,7.66666666666667,3.125,2.375,4,38.2916666666667,34.6666666666667,41.5,-0.0587694771286192,-0.908953380672067,0.72638746691788,0.399900437731347,-0.888022305557726,1.81857469080808,-1.52131238672319,-7.89447639447639,4.95579921786198
290,24,3999.875,3770.33333333333,4237.125,9326.75,8990.375,9666.95833333333,1577.66666666667,1563.625,1592.08333333333,585.958333333333,575.625,595.791666666667,8.33333333333333,7.25,9.41666666666667,3.33333333333333,2.45833333333333,4.25,35.3333333333333,32.4166666666667,38.2083333333333,0.234454055839399,-0.816072533976272,1.24188135929396,1.15449799508385,-0.094194895056186,2.2271182518281,-6.92014656950872,-10.9801370701049,-2.53134994600773
300,24,3911.66666666667,3676.79166666667,4126.45833333333,9077.08333333333,8692.29166666667,9466.41666666667,1586.04166666667,1573.66666666667,1598,581.541666666667,574.208333333333,588.291666666667,7.70833333333333,6.375,8.91666666666667,2.875,2.375,3.41666666666667,34.3333333333333,31.625,36.9583333333333,0.578904992220475,-0.633885765722986,1.68457419120043,-0.603832472228085,-2.5070054465318,1.42345212739398,-1.08174968348801,-7.2202121785307,5.43451059365496
310,24,3743.625,3557.58333333333,3929.16666666667,9293.70833333333,8957.58333333333,9595.70833333333,1588.25,1580.45833333333,1595.29166666667,583.625,577.125,590,7.95833333333333,6.625,9.29166666666667,3.125,2.54166666666667,3.75,34.0833333333333,31.1666666666667,36.75,0.171843696369251,-0.628068808976988,0.845070866299619,0.436792917862221,-1.16204317253652,1.9519264985494,-0.707013072978175,-6.05799839192075,4.13592566933204
320,24,3764.91666666667,3611.5,3903.95833333333,9190.91666666667,8895.29166666667,9480.83333333333,1588.29166666667,1579,1598.25,579.041666666667,571.375,586.5,6.95833333333333,6.08333333333333,7.91666666666667,2.5,1.91666666666667,3.125,31.75,28.5,34.6666666666667,0.0177699278136141,-0.795785033197849,0.832682381919172,-0.717022416952766,-2.2844230414027,1.01104423670347,-6.79381979453239,-10.8496109587771,-2.94932646693483
330,24,3935.5,3804.875,4062.08333333333,9199.54166666667,8900.54166666667,9495.25,1592.04166666667,1579.41666666667,1605,587.541666666667,581.916666666667,593.375,6.375,5.375,7.45833333333333,2.70833333333333,2.125,3.29166666666667,30.9166666666667,27.5833333333333,33.9583333333333,0.259618899383139,-0.742270034086696,1.17321774039482,1.59996829017607,-0.202931882112693,3.37584164911965,-2.88218641047044,-6.83190687584759,1.48491901693989
340,24,3751.125,3572.91666666667,3909,8836.95833333333,8589.33333333333,9108.79166666667,1583.66666666667,1573.16666666667,1594,592.791666666667,586.166666666667,599.375,5.95833333333333,4.91666666666667,6.91666666666667,2.70833333333333,2.08333333333333,3.41666666666667,28.75,25.7916666666667,31.625,-0.490554715102485,-1.50665142832198,0.430510343020774,0.956980689581226,-0.525480941923837,2.52511726401032,-5.67551561514035,-12.1711048310828,0.618580437178
350,24,3757.20833333333,3578.20833333333,3945.79166666667,8675.04166666667,8318.79166666667,9037.625,1590.70833333333,1576.75,1604.95833333333,590.958333333333,585.625,596.25,6.83333333333333,5.66666666666667,8,2.125,1.70833333333333,2.58333333333333,28.2916666666667,25.4166666666667,30.9583333333333,0.469748706938207,-0.567648786860735,1.55016122915048,-0.243623019538854,-1.54939534368201,1.08526153066607,-0.475367528810299,-6.14794507870488,5.49335082304721
360,24,3838.58333333333,3628.95833333333,4062.79166666667,8810.16666666667,8507.08333333333,9087.70833333333,1600.33333333333,1586.41666666667,1613.45833333333,586.5,579.708333333333,592.708333333333,6.5,5.45833333333333,7.58333333333333,2.66666666666667,2,3.33333333333333,27.2916666666667,24.0833333333333,30.5833333333333,0.640329314776279,-0.28359517812939,1.56947904032302,-0.70310840537277,-2.12670715008736,0.694359038856428,-3.55043330617657,-8.78608375289772,2.47552164273198
370,24,3601.29166666667,3423.83333333333,3786.5,8859.04166666667,8544.33333333333,9219.58333333333,1602.29166666667,1590.75,1613.375,592.791666666667,584.583333333333,600.708333333333,6.29166666666667,5.16666666666667,7.54166666666667,1.83333333333333,1.25,2.41666666666667,26,22.5833333333333,29.625,0.165591072529817,-0.804690320461184,1.28594165999167,1.1762522851734,-0.788617237856253,3.23369892172165,-5.41008386648555,-12.1443218842989,0.687125164450265
380,24,3516.625,3287.375,3715.25,8769.375,8407.83333333333,9153.54166666667,1606.91666666667,1594.375,1617.04166666667,588.708333333333,582.916666666667,594.125,5.29166666666667,4.41666666666667,6.08333333333333,2.08333333333333,1.45833333333333,2.75,25.5,21.875,29.0833333333333,0.310408555979736,-0.594238523860171,1.08594061800191,-0.600220729809057,-1.9325572079553,0.884928136812111,0.401273311044474,-7.13263548650089,7.84821739188128
390,24,3483.875,3334.95833333333,3632.41666666667,8775.91666666667,8469,9062.125,1605.375,1595.58333333333,1615.58333333333,587.75,580.958333333333,594.75,4.70833333333333,3.95833333333333,5.45833333333333,2.375,1.75,3,24.0833333333333,20.5833333333333,27.4166666666667,-0.0692917691516659,-0.859311863717266,0.769754208597884,-0.124256386671161,-1.29818014620807,1.02503418924736,-5.70846490745323,-12.4610646371153,0.561693293161788
400,24,3587.5,3373,3804.79166666667,8979.29166666667,8593.125,9311.25,1602.125,1588.66666666667,1615.79166666667,587.75,582.875,592.291666666667,4.91666666666667,3.91666666666667,6.125,2.04166666666667,1.54166666666667,2.54166666666667,24.0833333333333,20.2916666666667,27.7083333333333,-0.181686121071098,-1.09448875992749,0.82303807840995,0.0599017167580157,-0.985879696080767,1.1559990123045,0.952697687484701,-5.16368255161359,6.75779884603413
410,24,3701.33333333333,3470.16666666667,3959.83333333333,8826.79166666667,8481.75,9130.04166666667,1599.41666666667,1585.25,1611.41666666667,593.791666666667,586.375,601.25,5.5,4.54166666666667,6.45833333333333,1.95833333333333,1.41666666666667,2.54166666666667,23.375,19.5833333333333,27.1666666666667,-0.139543223762039,-1.04758701118606,0.803522621592809,1.04043291586447,-0.0819459031346842,2.19986527619088,-2.27387634649121,-7.85714233783984,3.52843856546021
420,24,3586.75,3367.08333333333,3768.5,8615.91666666667,8266.08333333333,8969.25,1600.95833333333,1590.91666666667,1611.04166666667,596.166666666667,588,603.791666666667,4.875,3.875,5.79166666666667,1.625,0.958333333333333,2.25,22.6666666666667,19.1666666666667,26.2083333333333,0.138877854514233,-0.851270672302717,1.12442325730212,0.467341908747691,-1.15726498609429,2.03310497113304,0.541951860619593,-8.50807762709395,10.5732559529093
430,24,3525.08333333333,3358.08333333333,3709.5,8605.95833333333,8177.33333333333,9003.79166666667,1626.625,1614.20833333333,1638,596.583333333333,590.416666666667,602.666666666667,4.29166666666667,3.29166666666667,5.25,1.79166666666667,1.29166666666667,2.45833333333333,21.9583333333333,18.5,25.7083333333333,1.60906525997561,0.953048646405508,2.23950443430963,0.164135115656215,-1.29149310109057,1.61461651735394,-1.82943499718936,-9.56133860548198,6.35517185384897
440,24,3282.41666666667,3099.04166666667,3483.5,8447.66666666667,8103.29166666667,8767.70833333333,1595.08333333333,1582.75,1606.08333333333,598.291666666667,592.5,603.541666666667,5.875,4.5,7.375,1.83333333333333,1.20833333333333,2.41666666666667,22.6666666666667,19.0833333333333,26,-1.92034593434554,-2.75274976889266,-1.17621771178108,0.340142985772063,-0.907858803898952,1.60150552753016,5.93541372109939,-2.51307915189761,14.9698557398366
450,24,3611.41666666667,3385.29166666667,3840.83333333333,8470.25,8187.75,8764.54166666667,1599.41666666667,1586.625,1612.41666666667,593.083333333333,586.791666666667,599.583333333333,4.16666666666667,3.16666666666667,5.16666666666667,1.83333333333333,1.29166666666667,2.29166666666667,21.3333333333333,17.7916666666667,25.0416666666667,0.289325498056872,-0.434920396465055,1.08820822218776,-0.815850764072701,-2.41916516321142,0.670851960122681,-4.57862781528421,-12.2714163716319,3.67337846303786
460,24,3567.04166666667,3363.33333333333,3776.33333333333,8583.66666666667,8265.08333333333,8894.91666666667,1608.79166666667,1598.08333333333,1619,593.333333333333,586.958333333333,599.291666666667,4.29166666666667,3.20833333333333,5.54166666666667,1.45833333333333,1,1.95833333333333,22.1666666666667,18.4166666666667,25.375,0.618393837849572,-0.346386110841976,1.48321373138873,0.101713179049143,-1.20521547825214,1.31480895807941,5.48394383862442,-3.11592229484387,14.3323446661919
470,24,3553.29166666667,3393.5,3716.29166666667,8468.41666666667,8101.91666666667,8845.5,1614.58333333333,1601.125,1628.5,595.333333333333,587.708333333333,603.541666666667,4.66666666666667,3.66666666666667,5.79166666666667,1.91666666666667,1.16666666666667,2.70833333333333,20.5833333333333,17.7083333333333,23.4166666666667,0.380920050589874,-0.565971408252201,1.33266513971179,0.364810416791855,-0.810239203952158,1.61726113895443,-2.60051053249582,-10.333485958486,5.44291356791357
480,24,3311.625,3127.91666666667,3488.79166666667,8553.5,8173.04166666667,8950.25,1617.875,1605.79166666667,1628.79166666667,600.541666666667,594.5,607.041666666667,4.75,3.95833333333333,5.58333333333333,1.58333333333333,1.08333333333333,2.08333333333333,20.75,17.5,24.4166666666667,0.248762969306933,-0.827861065539196,1.33656441389497,0.973964135691372,-0.587105002523518,2.59736188978322,0.953570929829512,-6.09380226228053,7.67334943507713
490,24,3331.08333333333,3126.29166666667,3533.875,8180.54166666667,7866.45833333333,8504.08333333333,1611.04166666667,1598.29166666667,1623.91666666667,599.791666666667,592,606.75,4.375,3.66666666666667,5.08333333333333,1.70833333333333,1.16666666666667,2.29166666666667,20.3333333333333,17,23.8333333333333,-0.388936344603636,-1.47431339644278,0.697573301980995,-0.0867875091873122,-1.28116547991506,1.23058427826099,-2.91625863794477,-8.31972953731855,1.99564810784356
500,24,3366.04166666667,3127.33333333333,3593.5,8343.41666666667,8030.33333333333,8684.04166666667,1609.58333333333,1594.79166666667,1623.75,594.166666666667,587.041666666667,600.916666666667,3.58333333333333,2.91666666666667,4.29166666666667,1.95833333333333,1.41666666666667,2.5,20.5416666666667,17.25,23.6666666666667,-0.0742326876379342,-0.934222995518746,0.805901942800669,-0.855727558343044,-2.48165169856066,0.804749294748692,2.04256121729921,-4.79026058551921,8.78212006765928
510,24,3534.375,3300.75,3776.45833333333,8547.58333333333,8198.625,8940.83333333333,1607.375,1596.95833333333,1618.41666666667,602.125,595.416666666667,608.541666666667,4.45833333333333,3.41666666666667,5.5,1.375,0.916666666666667,1.875,20.25,16.3333333333333,23.9583333333333,-0.105621396330872,-0.854116543460303,0.679955431453709,1.43347739219196,-0.214511297732524,3.10830307075395,-4.02784662123743,-13.1583991785141,3.69938038759878
520,24,3538.125,3341,3731.125,8146.58333333333,7760.66666666667,8552.54166666667,1612.54166666667,1601.25,1624.66666666667,596.75,589.416666666667,603.75,4.66666666666667,3.70833333333333,5.625,1.5,0.916666666666667,2.125,18.5833333333333,15.25,22.0833333333333,0.339318517561923,-0.45609132276724,1.21694703237395,-0.840835229998768,-2.20880132256097,0.719765805338933,-6.4000798838863,-13.4236064613078,1.21441221585085
